datetime,station,date,flow,st_max_temp,st_min_temp,st_mean_temp,st_heat_deg_days,st_cool_deg_days,st_total_rain,st_total_snow,st_total_precip,st_total_snow_on_ground,st_dir_of_max_gust_10sdeg,st_spd_of_max_gust_kmh
2010-04-16,07OB001,4/16/2010,17.9,18.7,-0.3,9.2,8.8,0.0,0.0,0.0,0.0,0.0,18.0,37
2010-04-17,07OB001,4/17/2010,22.7,1.8,-3.2,-0.7,18.7,0.0,0.0,0.0,0.0,0.0,5.0,32
2010-04-18,07OB001,4/18/2010,29.1,15.3,-0.3,7.5,10.5,0.0,0.0,0.0,0.0,0.0,,<31
2010-04-19,07OB001,4/19/2010,38.0,12.4,1.9,7.2,10.8,0.0,0.0,0.0,0.0,0.0,,<31
2010-04-20,07OB001,4/20/2010,46.3,25.2,-0.4,12.4,5.6,0.0,0.0,0.0,0.0,0.0,,<31
2010-04-21,07OB001,4/21/2010,60.5,26.0,3.3,14.7,3.3,0.0,0.0,0.0,0.0,0.0,,<31
2010-04-22,07OB001,4/22/2010,102.0,15.8,6.4,11.1,6.9,0.0,0.0,0.0,0.0,0.0,,<31
2010-04-23,07OB001,4/23/2010,140.0,6.5,0.6,3.6,14.4,0.0,0.2,0.0,0.2,0.2,6.0,37
2010-04-24,07OB001,4/24/2010,190.0,4.4,-3.9,0.3,17.7,0.0,0.0,0.0,0.0,0.0,6.0,39
2010-04-25,07OB001,4/25/2010,250.0,4.1,-6.6,-1.3,19.3,0.0,0.0,0.0,0.0,0.0,,<31
2010-04-26,07OB001,4/26/2010,320.0,4.0,-5.7,-0.9,18.9,0.0,0.0,0.0,0.0,0.0,,<31
2010-04-27,07OB001,4/27/2010,380.0,7.7,-6.0,0.9,17.1,0.0,0.0,0.0,0.0,0.0,,<31
2010-04-28,07OB001,4/28/2010,412.0,6.9,-4.8,1.1,16.9,0.0,0.0,0.0,0.0,0.0,,<31
2010-04-29,07OB001,4/29/2010,424.0,3.4,-7.3,-2.0,20.0,0.0,0.0,0.0,0.0,0.0,,<31
2010-04-30,07OB001,4/30/2010,435.0,7.6,-5.6,1.0,17.0,0.0,0.0,0.0,0.0,0.0,,<31
2010-05-01,07OB001,5/1/2010,436.0,9.1,1.7,5.4,12.6,0.0,1.0,0.0,1.0,1.0,,<31
2010-05-02,07OB001,5/2/2010,421.0,8.5,-1.2,3.7,14.3,0.0,2.6,0.0,2.6,2.6,,<31
2010-05-03,07OB001,5/3/2010,405.0,1.5,-4.3,-1.4,19.4,0.0,0.8,9.0,9.4,9.4,2.0,37
2010-05-04,07OB001,5/4/2010,392.0,0.0,-6.5,-3.3,21.3,0.0,0.0,0.4,0.2,0.2,33.0,35
2010-05-05,07OB001,5/5/2010,385.0,7.6,-8.3,-0.4,18.4,0.0,0.0,0.0,0.0,0.0,,<31
2010-05-06,07OB001,5/6/2010,376.0,2.2,-4.1,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,,<31
2010-05-07,07OB001,5/7/2010,362.0,8.9,-4.2,2.4,15.6,0.0,0.0,0.0,0.0,0.0,,<31
2010-05-08,07OB001,5/8/2010,350.0,11.5,-1.1,5.2,12.8,0.0,0.2,0.0,0.2,0.2,,<31
2010-05-09,07OB001,5/9/2010,339.0,10.5,-1.1,4.7,13.3,0.0,0.0,0.0,0.0,0.0,,<31
2010-05-10,07OB001,5/10/2010,328.0,3.3,-2.8,0.3,17.7,0.0,0.0,0.0,0.0,0.0,,<31
2010-05-11,07OB001,5/11/2010,320.0,19.1,-3.5,7.8,10.2,0.0,0.4,0.0,0.4,0.4,19.0,32
2010-05-12,07OB001,5/12/2010,311.0,11.3,1.7,6.5,11.5,0.0,0.0,0.0,0.0,0.0,,<31
2010-05-13,07OB001,5/13/2010,300.0,6.1,0.0,3.1,14.9,0.0,0.0,0.0,0.0,0.0,,<31
2010-05-14,07OB001,5/14/2010,294.0,13.2,1.7,7.5,10.5,0.0,0.0,0.0,0.0,0.0,,<31
2010-05-15,07OB001,5/15/2010,288.0,14.0,2.1,8.1,9.9,0.0,0.0,0.0,0.0,0.0,,<31
2010-05-16,07OB001,5/16/2010,279.0,19.4,4.4,11.9,6.1,0.0,0.4,0.0,0.4,0.4,12.0,37
2010-05-17,07OB001,5/17/2010,273.0,14.9,2.9,8.9,9.1,0.0,0.0,0.0,0.0,0.0,,<31
2010-05-18,07OB001,5/18/2010,266.0,3.8,-0.6,1.6,16.4,0.0,0.0,0.0,0.0,0.0,,<31
2010-05-19,07OB001,5/19/2010,259.0,4.7,-0.6,2.1,15.9,0.0,4.8,0.0,4.8,4.8,,<31
2010-05-20,07OB001,5/20/2010,256.0,2.8,0.5,1.7,16.3,0.0,1.0,0.0,1.0,1.0,,<31
2010-05-21,07OB001,5/21/2010,252.0,3.1,-0.8,1.2,16.8,0.0,0.2,0.0,0.2,0.2,,<31
2010-05-22,07OB001,5/22/2010,249.0,3.8,-2.0,0.9,17.1,0.0,0.0,0.0,0.0,0.0,,<31
2010-05-23,07OB001,5/23/2010,250.0,3.7,-3.7,0.0,18.0,0.0,0.0,0.0,0.0,0.0,,<31
2010-05-24,07OB001,5/24/2010,254.0,7.5,-3.2,2.2,15.8,0.0,0.0,0.0,0.0,0.0,,<31
2010-05-25,07OB001,5/25/2010,256.0,8.9,-2.2,3.4,14.6,0.0,0.0,0.0,0.0,0.0,,<31
2010-05-26,07OB001,5/26/2010,256.0,10.8,-2.1,4.4,13.6,0.0,0.0,0.0,0.0,0.0,,<31
2010-05-27,07OB001,5/27/2010,256.0,18.7,1.5,10.1,7.9,0.0,0.0,0.0,0.0,0.0,,<31
2010-05-28,07OB001,5/28/2010,256.0,18.6,5.3,12.0,6.0,0.0,0.0,0.0,0.0,0.0,,<31
2010-05-29,07OB001,5/29/2010,258.0,22.9,6.9,14.9,3.1,0.0,0.0,0.0,0.0,0.0,,<31
2010-05-30,07OB001,5/30/2010,260.0,22.9,6.5,14.7,3.3,0.0,0.0,0.0,0.0,0.0,,<31
2010-05-31,07OB001,5/31/2010,261.0,25.4,10.3,17.9,0.1,0.0,0.0,0.0,0.0,0.0,,<31
2010-06-01,07OB001,6/1/2010,261.0,26.3,12.4,19.4,0.0,1.4,0.0,0.0,0.0,0.0,,<31
2010-06-02,07OB001,6/2/2010,259.0,25.9,8.8,17.4,0.6,0.0,0.0,0.0,0.0,0.0,10.0,39
2010-06-03,07OB001,6/3/2010,257.0,27.4,13.3,20.4,0.0,2.4,0.0,0.0,0.0,0.0,,<31
2010-06-04,07OB001,6/4/2010,249.0,21.8,8.7,15.3,2.7,0.0,0.6,0.0,0.6,0.6,,<31
2010-06-05,07OB001,6/5/2010,239.0,18.4,9.8,14.1,3.9,0.0,0.4,0.0,0.4,0.4,,<31
2010-06-06,07OB001,6/6/2010,231.0,10.7,3.6,7.2,10.8,0.0,0.2,0.0,0.2,0.2,,<31
2010-06-07,07OB001,6/7/2010,229.0,11.0,2.8,6.9,11.1,0.0,0.0,0.0,0.0,0.0,,<31
2010-06-08,07OB001,6/8/2010,236.0,19.4,1.1,10.3,7.7,0.0,0.0,0.0,0.0,0.0,,<31
2010-06-09,07OB001,6/9/2010,241.0,12.2,5.4,8.8,9.2,0.0,0.0,0.0,0.0,0.0,,<31
2010-06-10,07OB001,6/10/2010,240.0,14.2,1.9,8.1,9.9,0.0,0.0,0.0,0.0,0.0,,<31
2010-06-11,07OB001,6/11/2010,242.0,19.0,0.4,9.7,8.3,0.0,1.0,0.0,1.0,1.0,,<31
2010-06-12,07OB001,6/12/2010,240.0,27.1,7.6,17.4,0.6,0.0,0.0,0.0,0.0,0.0,,<31
2010-06-13,07OB001,6/13/2010,234.0,22.6,14.5,18.6,0.0,0.6,0.0,0.0,0.0,0.0,25.0,44
2010-06-14,07OB001,6/14/2010,227.0,21.8,10.6,16.2,1.8,0.0,0.0,0.0,0.0,0.0,25.0,39
2010-06-15,07OB001,6/15/2010,220.0,10.7,7.4,9.1,8.9,0.0,1.4,0.0,1.4,1.4,,<31
2010-06-16,07OB001,6/16/2010,213.0,23.3,4.8,14.1,3.9,0.0,0.0,0.0,0.0,0.0,,<31
2010-06-17,07OB001,6/17/2010,206.0,17.7,10.8,14.3,3.7,0.0,0.0,0.0,0.0,0.0,,<31
2010-06-18,07OB001,6/18/2010,197.0,14.6,5.1,9.9,8.1,0.0,1.8,0.0,1.8,1.8,,<31
2010-06-19,07OB001,6/19/2010,188.0,19.3,3.0,11.2,6.8,0.0,0.0,0.0,0.0,0.0,,<31
2010-06-20,07OB001,6/20/2010,181.0,22.1,9.6,15.9,2.1,0.0,0.8,0.0,0.8,0.8,,<31
2010-06-21,07OB001,6/21/2010,175.0,15.4,7.5,11.5,6.5,0.0,0.0,0.0,0.0,0.0,,<31
2010-06-22,07OB001,6/22/2010,168.0,16.3,3.8,10.1,7.9,0.0,0.0,0.0,0.0,0.0,,<31
2010-06-23,07OB001,6/23/2010,161.0,24.7,11.7,18.2,0.0,0.2,0.2,0.0,0.2,0.2,,<31
2010-06-24,07OB001,6/24/2010,154.0,26.7,15.1,20.9,0.0,2.9,0.0,0.0,0.0,0.0,,<31
2010-06-25,07OB001,6/25/2010,148.0,24.2,13.8,19.0,0.0,1.0,0.4,0.0,0.4,0.4,,<31
2010-06-26,07OB001,6/26/2010,142.0,21.6,10.7,16.2,1.8,0.0,0.0,0.0,0.0,0.0,6.0,32
2010-06-27,07OB001,6/27/2010,139.0,24.4,11.6,18.0,0.0,0.0,1.6,0.0,1.6,1.6,,<31
2010-06-28,07OB001,6/28/2010,139.0,21.9,12.5,17.2,0.8,0.0,2.4,0.0,2.4,2.4,,<31
2010-06-29,07OB001,6/29/2010,140.0,23.6,11.9,17.8,0.2,0.0,0.8,0.0,0.8,0.8,,<31
2010-06-30,07OB001,6/30/2010,136.0,19.0,11.6,15.3,2.7,0.0,23.2,0.0,23.2,23.2,,<31
2010-07-01,07OB001,7/1/2010,,17.0,10.6,13.8,4.2,0.0,0.2,0.0,0.2,0.2,19.0,48
2010-07-02,07OB001,7/2/2010,,14.1,9.6,11.9,6.1,0.0,3.6,0.0,3.6,3.6,,<31
2010-07-03,07OB001,7/3/2010,,13.5,9.2,11.4,6.6,0.0,12.0,0.0,12.0,12.0,,<31
2010-07-04,07OB001,7/4/2010,,18.5,10.3,14.4,3.6,0.0,0.0,0.0,0.0,0.0,,<31
2010-07-05,07OB001,7/5/2010,,17.5,9.9,13.7,4.3,0.0,0.0,0.0,0.0,0.0,,<31
2010-07-06,07OB001,7/6/2010,,17.5,10.8,14.2,3.8,0.0,1.8,0.0,1.8,1.8,,<31
2010-07-07,07OB001,7/7/2010,,24.3,9.3,16.8,1.2,0.0,0.0,0.0,0.0,0.0,,<31
2010-07-08,07OB001,7/8/2010,,23.5,13.6,18.6,0.0,0.6,0.2,0.0,0.2,0.2,,<31
2010-07-09,07OB001,7/9/2010,,18.3,16.9,17.6,0.4,0.0,0.0,0.0,0.0,0.0,,<31
2010-07-10,07OB001,7/10/2010,,26.7,13.8,20.3,0.0,2.3,0.0,0.0,0.0,0.0,,<31
2010-07-11,07OB001,7/11/2010,,30.5,16.4,23.5,0.0,5.5,5.8,0.0,5.8,5.8,,<31
2010-07-12,07OB001,7/12/2010,,22.6,15.3,19.0,0.0,1.0,0.8,0.0,0.8,0.8,,<31
2010-07-13,07OB001,7/13/2010,,24.2,14.5,19.4,0.0,1.4,0.0,0.0,0.0,0.0,,<31
2010-07-14,07OB001,7/14/2010,232.0,25.8,14.7,20.3,0.0,2.3,0.0,0.0,0.0,0.0,,<31
2010-07-15,07OB001,7/15/2010,233.0,23.8,16.3,20.1,0.0,2.1,2.8,0.0,2.8,2.8,,<31
2010-07-16,07OB001,7/16/2010,229.0,16.6,13.5,15.1,2.9,0.0,1.2,0.0,1.2,1.2,,<31
2010-07-17,07OB001,7/17/2010,223.0,14.3,11.7,13.0,5.0,0.0,0.8,0.0,0.8,0.8,,<31
2010-07-18,07OB001,7/18/2010,224.0,21.3,7.7,14.5,3.5,0.0,0.0,0.0,0.0,0.0,,<31
2010-07-19,07OB001,7/19/2010,231.0,21.7,14.9,18.3,0.0,0.3,0.0,0.0,0.0,0.0,,<31
2010-07-20,07OB001,7/20/2010,236.0,23.6,14.1,18.9,0.0,0.9,0.0,0.0,0.0,0.0,,<31
2010-07-21,07OB001,7/21/2010,239.0,24.4,14.1,19.3,0.0,1.3,0.0,0.0,0.0,0.0,,<31
2010-07-22,07OB001,7/22/2010,234.0,23.5,15.0,19.3,0.0,1.3,0.0,0.0,0.0,0.0,,<31
2010-07-23,07OB001,7/23/2010,226.0,29.8,13.4,21.6,0.0,3.6,0.0,0.0,0.0,0.0,,<31
2010-07-24,07OB001,7/24/2010,216.0,24.2,13.9,19.1,0.0,1.1,0.0,0.0,0.0,0.0,25.0,41
2010-07-25,07OB001,7/25/2010,209.0,17.9,10.7,14.3,3.7,0.0,1.6,0.0,1.6,1.6,,<31
2010-07-26,07OB001,7/26/2010,202.0,23.1,13.0,18.1,0.0,0.1,0.0,0.0,0.0,0.0,,<31
2010-07-27,07OB001,7/27/2010,199.0,24.1,15.7,19.9,0.0,1.9,0.0,0.0,0.0,0.0,,<31
2010-07-28,07OB001,7/28/2010,204.0,25.5,14.6,20.1,0.0,2.1,0.0,0.0,0.0,0.0,,<31
2010-07-29,07OB001,7/29/2010,212.0,27.4,15.2,21.3,0.0,3.3,0.0,0.0,0.0,0.0,,<31
2010-07-30,07OB001,7/30/2010,218.0,22.9,15.7,19.3,0.0,1.3,0.0,0.0,0.0,0.0,,<31
2010-07-31,07OB001,7/31/2010,213.0,28.7,12.0,20.4,0.0,2.4,4.4,0.0,4.4,4.4,,<31
2010-08-01,07OB001,8/1/2010,205.0,20.1,15.4,17.8,0.2,0.0,7.2,0.0,7.2,7.2,,<31
2010-08-02,07OB001,8/2/2010,196.0,22.4,13.1,17.8,0.2,0.0,0.0,0.0,0.0,0.0,,<31
2010-08-03,07OB001,8/3/2010,191.0,21.1,8.0,14.6,3.4,0.0,0.0,0.0,0.0,0.0,,<31
2010-08-04,07OB001,8/4/2010,189.0,25.0,16.1,20.6,0.0,2.6,0.0,0.0,0.0,0.0,,<31
2010-08-05,07OB001,8/5/2010,184.0,28.0,14.2,21.1,0.0,3.1,0.0,0.0,0.0,0.0,,<31
2010-08-06,07OB001,8/6/2010,181.0,29.6,16.7,23.2,0.0,5.2,0.0,0.0,0.0,0.0,,<31
2010-08-07,07OB001,8/7/2010,175.0,28.3,16.7,22.5,0.0,4.5,0.0,0.0,0.0,0.0,,<31
2010-08-08,07OB001,8/8/2010,169.0,22.9,15.8,19.4,0.0,1.4,1.6,0.0,1.6,1.6,,<31
2010-08-09,07OB001,8/9/2010,161.0,23.6,12.1,17.9,0.1,0.0,0.0,0.0,0.0,0.0,,<31
2010-08-10,07OB001,8/10/2010,152.0,21.2,14.2,17.7,0.3,0.0,11.0,0.0,11.0,11.0,,<31
2010-08-11,07OB001,8/11/2010,144.0,24.8,12.4,18.6,0.0,0.6,0.0,0.0,0.0,0.0,,<31
2010-08-12,07OB001,8/12/2010,139.0,20.6,15.9,18.3,0.0,0.3,24.2,0.0,24.2,24.2,3.0,43
2010-08-13,07OB001,8/13/2010,134.0,20.2,12.1,16.2,1.8,0.0,0.4,0.0,0.4,0.4,,<31
2010-08-14,07OB001,8/14/2010,129.0,20.1,10.2,15.2,2.8,0.0,0.0,0.0,0.0,0.0,,<31
2010-08-15,07OB001,8/15/2010,127.0,17.7,10.8,14.3,3.7,0.0,1.2,0.0,1.2,1.2,,<31
2010-08-16,07OB001,8/16/2010,125.0,17.2,7.4,12.3,5.7,0.0,2.0,0.0,2.0,2.0,,<31
2010-08-17,07OB001,8/17/2010,127.0,17.5,6.0,11.8,6.2,0.0,0.4,0.0,0.4,0.4,,<31
2010-08-18,07OB001,8/18/2010,132.0,19.3,8.2,13.8,4.2,0.0,4.8,0.0,4.8,4.8,,<31
2010-08-19,07OB001,8/19/2010,136.0,13.9,10.0,12.0,6.0,0.0,19.0,0.0,19.0,19.0,2.0,37
2010-08-20,07OB001,8/20/2010,138.0,13.9,9.3,11.6,6.4,0.0,0.0,0.0,0.0,0.0,1.0,33
2010-08-21,07OB001,8/21/2010,150.0,17.1,7.4,12.3,5.7,0.0,0.0,0.0,0.0,0.0,,<31
2010-08-22,07OB001,8/22/2010,179.0,17.5,8.0,12.8,5.2,0.0,0.2,0.0,0.2,0.2,,<31
2010-08-23,07OB001,8/23/2010,215.0,20.0,7.6,13.8,4.2,0.0,0.0,0.0,0.0,0.0,,<31
2010-08-24,07OB001,8/24/2010,238.0,20.6,8.8,14.7,3.3,0.0,0.0,0.0,0.0,0.0,,<31
2010-08-25,07OB001,8/25/2010,236.0,17.5,9.7,13.6,4.4,0.0,0.0,0.0,0.0,0.0,,<31
2010-08-26,07OB001,8/26/2010,229.0,15.7,11.4,13.6,4.4,0.0,14.2,0.0,14.2,14.2,,<31
2010-08-27,07OB001,8/27/2010,231.0,13.9,10.5,12.2,5.8,0.0,19.2,0.0,19.2,19.2,,<31
2010-08-28,07OB001,8/28/2010,247.0,13.5,4.7,9.1,8.9,0.0,0.0,0.0,0.0,0.0,,<31
2010-08-29,07OB001,8/29/2010,290.0,15.1,3.2,9.2,8.8,0.0,0.0,0.0,0.0,0.0,,<31
2010-08-30,07OB001,8/30/2010,341.0,15.9,1.6,8.8,9.2,0.0,0.0,0.0,0.0,0.0,,<31
2010-08-31,07OB001,8/31/2010,381.0,15.0,3.9,9.5,8.5,0.0,0.0,0.0,0.0,0.0,,<31
2010-09-01,07OB001,9/1/2010,388.0,15.6,2.6,9.1,8.9,0.0,0.0,0.0,0.0,0.0,,<31
2010-09-02,07OB001,9/2/2010,379.0,19.3,4.4,11.9,6.1,0.0,0.0,0.0,0.0,0.0,,<31
2010-09-03,07OB001,9/3/2010,364.0,22.8,9.2,16.0,2.0,0.0,0.0,0.0,0.0,0.0,,<31
2010-09-04,07OB001,9/4/2010,344.0,20.5,12.3,16.4,1.6,0.0,2.6,0.0,2.6,2.6,,<31
2010-09-05,07OB001,9/5/2010,326.0,12.7,9.7,11.2,6.8,0.0,0.0,0.0,0.0,0.0,,<31
2010-09-06,07OB001,9/6/2010,307.0,13.7,9.7,11.7,6.3,0.0,4.2,0.0,4.2,4.2,,<31
2010-09-07,07OB001,9/7/2010,290.0,16.0,8.8,12.4,5.6,0.0,0.0,0.0,0.0,0.0,,<31
2010-09-08,07OB001,9/8/2010,277.0,16.3,6.4,11.4,6.6,0.0,0.0,0.0,0.0,0.0,,<31
2010-09-09,07OB001,9/9/2010,268.0,18.7,5.9,12.3,5.7,0.0,0.0,0.0,0.0,0.0,,<31
2010-09-10,07OB001,9/10/2010,259.0,16.2,9.3,12.8,5.2,0.0,0.4,0.0,0.4,0.4,,<31
2010-09-11,07OB001,9/11/2010,250.0,13.5,11.1,12.3,5.7,0.0,0.0,0.0,0.0,0.0,,<31
2010-09-12,07OB001,9/12/2010,240.0,12.7,3.6,8.2,9.8,0.0,1.0,0.0,1.0,1.0,,<31
2010-09-13,07OB001,9/13/2010,232.0,16.3,2.2,9.3,8.7,0.0,0.0,0.0,0.0,0.0,,<31
2010-09-14,07OB001,9/14/2010,226.0,15.4,3.3,9.4,8.6,0.0,0.4,0.0,0.4,0.4,32.0,33
2010-09-15,07OB001,9/15/2010,220.0,7.5,1.6,4.6,13.4,0.0,0.4,0.0,0.4,0.4,33.0,39
2010-09-16,07OB001,9/16/2010,214.0,4.7,0.2,2.5,15.5,0.0,0.6,0.8,1.4,1.4,33.0,59
2010-09-17,07OB001,9/17/2010,210.0,7.7,-0.3,3.7,14.3,0.0,0.4,0.0,0.4,0.4,31.0,37
2010-09-18,07OB001,9/18/2010,208.0,8.2,-0.9,3.7,14.3,0.0,0.4,0.0,0.4,0.4,,<31
2010-09-19,07OB001,9/19/2010,207.0,7.6,2.1,4.9,13.1,0.0,8.8,0.0,8.8,8.8,,<31
2010-09-20,07OB001,9/20/2010,206.0,7.2,1.9,4.6,13.4,0.0,8.2,0.0,8.2,8.2,,<31
2010-09-21,07OB001,9/21/2010,208.0,4.8,0.8,2.8,15.2,0.0,2.2,0.0,2.2,2.2,30.0,33
2010-09-22,07OB001,9/22/2010,213.0,4.8,-0.8,2.0,16.0,0.0,6.8,0.0,6.8,6.8,,<31
2010-09-23,07OB001,9/23/2010,217.0,7.6,1.7,4.7,13.3,0.0,0.8,0.0,0.8,0.8,,<31
2010-09-24,07OB001,9/24/2010,215.0,7.4,3.7,5.6,12.4,0.0,0.0,0.0,0.0,0.0,,<31
2010-09-25,07OB001,9/25/2010,212.0,8.3,1.3,4.8,13.2,0.0,2.8,0.0,2.8,2.8,,<31
2010-09-26,07OB001,9/26/2010,207.0,11.3,0.9,6.1,11.9,0.0,0.0,0.0,0.0,0.0,,<31
2010-09-27,07OB001,9/27/2010,201.0,14.9,4.2,9.6,8.4,0.0,0.2,0.0,0.2,0.2,,<31
2010-09-28,07OB001,9/28/2010,198.0,10.2,4.7,7.5,10.5,0.0,0.2,0.0,0.2,0.2,,<31
2010-09-29,07OB001,9/29/2010,195.0,11.1,2.1,6.6,11.4,0.0,0.0,0.0,0.0,0.0,,<31
2010-09-30,07OB001,9/30/2010,191.0,13.1,3.6,8.4,9.6,0.0,0.0,0.0,0.0,0.0,,<31
2010-10-01,07OB001,10/1/2010,184.0,21.5,5.9,13.7,4.3,0.0,0.0,0.0,0.0,0.0,19.0,37
2010-10-02,07OB001,10/2/2010,177.0,21.7,9.2,15.5,2.5,0.0,0.0,0.0,0.0,0.0,22.0,32
2010-10-03,07OB001,10/3/2010,172.0,15.3,7.4,11.4,6.6,0.0,0.0,0.0,0.0,0.0,23.0,37
2010-10-04,07OB001,10/4/2010,166.0,15.8,1.5,8.7,9.3,0.0,0.0,0.0,0.0,0.0,,<31
2010-10-05,07OB001,10/5/2010,162.0,13.9,4.4,9.2,8.8,0.0,0.4,0.0,0.4,0.4,,<31
2010-10-06,07OB001,10/6/2010,157.0,17.3,6.7,12.0,6.0,0.0,0.0,0.0,0.0,0.0,,<31
2010-10-07,07OB001,10/7/2010,153.0,9.2,1.5,5.4,12.6,0.0,0.0,0.0,0.0,0.0,,<31
2010-10-08,07OB001,10/8/2010,149.0,10.9,3.6,7.3,10.7,0.0,9.6,0.0,9.6,9.6,,<31
2010-10-09,07OB001,10/9/2010,147.0,11.4,-1.6,4.9,13.1,0.0,0.2,0.0,0.2,0.2,,<31
2010-10-10,07OB001,10/10/2010,144.0,20.0,1.8,10.9,7.1,0.0,0.2,0.0,0.2,0.2,20.0,50
2010-10-11,07OB001,10/11/2010,143.0,11.3,2.9,7.1,10.9,0.0,0.8,0.0,0.8,0.8,23.0,37
2010-10-12,07OB001,10/12/2010,140.0,5.9,-1.9,2.0,16.0,0.0,0.0,0.0,0.0,0.0,,<31
2010-10-13,07OB001,10/13/2010,138.0,3.9,1.1,2.5,15.5,0.0,3.6,0.6,4.2,4.2,,<31
2010-10-14,07OB001,10/14/2010,135.0,10.0,0.3,5.2,12.8,0.0,0.0,0.0,0.0,0.0,13.0,43
2010-10-15,07OB001,10/15/2010,131.0,1.5,-2.0,-0.3,18.3,0.0,0.0,2.8,2.6,2.6,30.0,46
2010-10-16,07OB001,10/16/2010,128.0,-1.4,-3.4,-2.4,20.4,0.0,0.0,0.4,0.0,0.0,,<31
2010-10-17,07OB001,10/17/2010,125.0,0.2,-2.5,-1.2,19.2,0.0,0.0,0.2,0.2,0.2,,<31
2010-10-18,07OB001,10/18/2010,122.0,4.0,-2.0,1.0,17.0,0.0,1.0,0.2,1.2,1.2,,<31
2010-10-19,07OB001,10/19/2010,121.0,3.0,-0.8,1.1,16.9,0.0,4.0,2.0,6.0,6.0,,<31
2010-10-20,07OB001,10/20/2010,119.0,2.2,-2.0,0.1,17.9,0.0,0.0,2.8,2.4,2.4,,<31
2010-10-21,07OB001,10/21/2010,117.0,1.8,-3.7,-1.0,19.0,0.0,0.0,0.4,0.0,0.0,,<31
2010-10-22,07OB001,10/22/2010,114.0,-0.7,-3.1,-1.9,19.9,0.0,0.0,0.0,0.0,0.0,,<31
2010-10-23,07OB001,10/23/2010,112.0,-2.0,-4.4,-3.2,21.2,0.0,0.0,1.8,1.6,1.6,,<31
2010-10-24,07OB001,10/24/2010,109.0,-0.3,-5.0,-2.7,20.7,0.0,0.0,0.0,0.0,0.0,,<31
2010-10-25,07OB001,10/25/2010,106.0,-2.5,-6.3,-4.4,22.4,0.0,0.0,0.0,0.0,0.0,,<31
2010-10-26,07OB001,10/26/2010,104.0,-2.5,-8.7,-5.6,23.6,0.0,0.0,0.0,0.0,0.0,,<31
2010-10-27,07OB001,10/27/2010,103.0,-2.3,-5.6,-4.0,22.0,0.0,0.0,0.4,0.2,0.2,,<31
2010-10-28,07OB001,10/28/2010,103.0,0.6,-3.2,-1.3,19.3,0.0,0.0,0.2,0.0,0.0,,<31
2010-10-29,07OB001,10/29/2010,97.1,2.4,-2.7,-0.2,18.2,0.0,0.0,0.0,0.0,0.0,,<31
2010-10-30,07OB001,10/30/2010,94.9,8.0,-0.7,3.7,14.3,0.0,0.0,0.0,0.0,0.0,,<31
2010-10-31,07OB001,10/31/2010,90.9,5.0,-3.5,0.8,17.2,0.0,0.0,0.0,0.0,0.0,,<31
2010-11-01,07OB001,11/1/2010,77.6,5.7,-4.0,0.9,17.1,0.0,0.0,0.0,0.0,0.0,13.0,32
2010-11-02,07OB001,11/2/2010,82.1,9.4,-3.9,2.8,15.2,0.0,0.0,0.0,0.0,0.0,,<31
2010-11-03,07OB001,11/3/2010,79.7,2.9,-4.5,-0.8,18.8,0.0,0.0,0.0,0.0,0.0,,<31
2010-11-04,07OB001,11/4/2010,74.9,10.1,-1.6,4.3,13.7,0.0,0.0,0.0,0.0,0.0,18.0,44
2010-11-05,07OB001,11/5/2010,67.0,10.3,4.2,7.3,10.7,0.0,0.0,0.0,0.0,0.0,23.0,56
2010-11-06,07OB001,11/6/2010,60.3,4.4,-4.6,-0.1,18.1,0.0,0.0,0.0,0.0,0.0,,<31
2010-11-07,07OB001,11/7/2010,56.9,-2.4,-6.6,-4.5,22.5,0.0,0.0,0.0,0.0,0.0,,<31
2010-11-08,07OB001,11/8/2010,56.0,-1.8,-5.5,-3.7,21.7,0.0,0.0,2.0,1.4,1.4,,<31
2010-11-09,07OB001,11/9/2010,55.0,-2.0,-8.1,-5.1,23.1,0.0,0.0,0.0,0.0,0.0,,<31
2010-11-10,07OB001,11/10/2010,54.0,-4.6,-10.8,-7.7,25.7,0.0,0.0,0.0,0.0,0.0,,<31
2010-11-11,07OB001,11/11/2010,53.0,-6.1,-8.6,-7.4,25.4,0.0,0.0,0.0,0.0,0.0,,<31
2010-11-12,07OB001,11/12/2010,52.0,-0.4,-8.7,-4.6,22.6,0.0,0.0,0.0,0.0,0.0,,<31
2010-11-13,07OB001,11/13/2010,52.0,0.8,-7.5,-3.4,21.4,0.0,0.0,0.0,0.0,0.0,,<31
2010-11-14,07OB001,11/14/2010,70.0,-1.4,-6.4,-3.9,21.9,0.0,0.0,0.0,0.0,0.0,,<31
2010-11-15,07OB001,11/15/2010,68.0,-4.3,-9.4,-6.9,24.9,0.0,0.0,1.2,0.4,0.4,29.0,41
2010-11-16,07OB001,11/16/2010,67.0,-9.3,-11.3,-10.3,28.3,0.0,0.0,0.6,0.4,0.4,32.0,39
2010-11-17,07OB001,11/17/2010,66.0,-11.0,-20.5,-15.8,33.8,0.0,0.0,0.0,0.0,0.0,32.0,32
2010-11-18,07OB001,11/18/2010,65.0,-13.5,-21.9,-17.7,35.7,0.0,0.0,0.0,0.0,0.0,,<31
